date,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation
2023-06-19 03:00:00+07:00,24.75,90.55875,2.5455842,0.0
2023-06-19 04:00:00+07:00,25.15,86.56942,1.8,0.1
2023-06-19 05:00:00+07:00,24.45,92.198044,2.9024127,0.1
2023-06-19 06:00:00+07:00,24.4,90.53518,2.6208394,0.0
2023-06-19 07:00:00+07:00,26.1,80.83676,3.8268526,0.0
2023-06-19 08:00:00+07:00,27.0,76.428085,4.829907,0.0
2023-06-19 09:00:00+07:00,27.95,73.39928,2.9024127,0.0
2023-06-19 10:00:00+07:00,29.05,70.118,4.5820518,0.0
2023-06-19 11:00:00+07:00,30.15,67.01516,6.618519,0.0
2023-06-19 12:00:00+07:00,29.95,67.178055,7.491114,0.0
2023-06-19 13:00:00+07:00,30.45,65.67379,5.5887027,0.0
2023-06-19 14:00:00+07:00,31.0,63.641438,4.0249224,0.0
2023-06-19 15:00:00+07:00,30.6,65.50657,1.609969,0.6
2023-06-19 16:00:00+07:00,29.65,68.96983,7.172949,2.5
2023-06-19 17:00:00+07:00,28.95,72.24991,2.968636,0.4
2023-06-19 18:00:00+07:00,28.85,73.99507,3.6,0.0
2023-06-19 19:00:00+07:00,27.75,85.52719,4.8433046,0.0
2023-06-19 20:00:00+07:00,27.05,90.4424,5.4119864,0.0
2023-06-19 21:00:00+07:00,26.5,91.21808,7.5599995,0.0
2023-06-19 22:00:00+07:00,26.25,89.31236,5.506941,0.0
2023-06-19 23:00:00+07:00,25.7,94.50228,3.319036,0.0
2023-06-20 00:00:00+07:00,25.5,95.061066,2.9024127,0.0
2023-06-20 01:00:00+07:00,25.2,91.68675,3.5455887,0.0
2023-06-20 02:00:00+07:00,24.6,91.65091,3.319036,0.0
2023-06-20 03:00:00+07:00,24.6,90.00188,2.16,0.0
2023-06-20 04:00:00+07:00,24.3,89.980515,2.3051248,0.0
2023-06-20 05:00:00+07:00,24.3,89.43556,2.4149535,0.0
2023-06-20 06:00:00+07:00,24.2,89.15643,2.3051248,0.0
2023-06-20 07:00:00+07:00,25.65,78.590225,2.1897945,0.0
2023-06-20 08:00:00+07:00,26.8,74.10405,2.9024127,0.0
2023-06-20 09:00:00+07:00,28.0,69.07461,3.8268526,0.0
2023-06-20 10:00:00+07:00,29.4,64.07654,6.1305785,0.0
2023-06-20 11:00:00+07:00,30.4,62.55662,7.9932966,0.0
2023-06-20 12:00:00+07:00,30.45,60.139183,8.669949,0.1
2023-06-20 13:00:00+07:00,30.45,61.62356,8.78872,0.0
2023-06-20 14:00:00+07:00,31.9,57.25791,6.9153743,0.0
2023-06-20 15:00:00+07:00,30.15,62.502113,11.4862,0.3
2023-06-20 16:00:00+07:00,29.8,66.94545,9.387651,0.1
2023-06-20 17:00:00+07:00,29.05,68.85546,10.594036,1.7
2023-06-20 18:00:00+07:00,27.15,75.9884,5.1165614,1.4
2023-06-20 19:00:00+07:00,28.6,70.674835,3.096837,0.0
2023-06-20 20:00:00+07:00,28.05,72.31147,2.5455842,0.0
2023-06-20 21:00:00+07:00,27.7,70.50986,1.08,0.1
2023-06-20 22:00:00+07:00,26.85,76.40506,2.6208394,0.1
2023-06-20 23:00:00+07:00,25.55,84.534515,3.671294,0.0
2023-06-21 00:00:00+07:00,25.05,87.35108,3.5455887,0.0
2023-06-21 01:00:00+07:00,25.6,82.76292,1.484318,0.0
2023-06-21 02:00:00+07:00,25.3,82.97998,1.1384199,0.0
2023-06-21 03:00:00+07:00,25.0,83.962875,1.2979984,0.0
2023-06-21 04:00:00+07:00,23.65,91.03757,2.968636,0.0
2023-06-21 05:00:00+07:00,23.4,92.98465,3.219938,0.0
2023-06-21 06:00:00+07:00,23.7,89.39042,1.8,0.0
2023-06-21 07:00:00+07:00,25.25,81.47003,2.16,0.0
2023-06-21 08:00:00+07:00,26.95,73.00595,3.563818,0.0
2023-06-21 09:00:00+07:00,28.2,67.23887,4.39436,0.0
2023-06-21 10:00:00+07:00,29.3,64.44754,5.4833565,0.0
2023-06-21 11:00:00+07:00,30.5,61.63461,7.342588,0.0
2023-06-21 12:00:00+07:00,31.95,56.06286,9.007196,0.0
2023-06-21 13:00:00+07:00,30.0,64.20363,16.299694,2.7
2023-06-21 14:00:00+07:00,27.85,77.25395,5.2416787,4.7
2023-06-21 15:00:00+07:00,29.45,74.98658,6.696387,0.0
2023-06-21 16:00:00+07:00,29.8,72.18099,8.049845,8.7
2023-06-21 17:00:00+07:00,28.7,76.22818,9.885262,1.8
2023-06-21 18:00:00+07:00,28.35,76.864685,6.792466,0.0
2023-06-21 19:00:00+07:00,26.8,78.752655,2.5959969,1.3
2023-06-21 20:00:00+07:00,26.3,85.12549,1.08,0.0
2023-06-21 21:00:00+07:00,26.3,83.851715,0.8049845,0.0
2023-06-21 22:00:00+07:00,25.75,87.4128,3.671294,0.0
2023-06-21 23:00:00+07:00,26.4,83.10695,2.5455842,0.0
2023-06-22 00:00:00+07:00,25.65,89.805725,4.39436,0.0
2023-06-22 01:00:00+07:00,25.3,90.323204,4.0249224,0.0
2023-06-22 02:00:00+07:00,25.8,86.368996,1.609969,0.0
2023-06-22 03:00:00+07:00,25.65,87.40401,1.484318,0.0
2023-06-22 04:00:00+07:00,25.0,90.57556,2.968636,0.0
2023-06-22 05:00:00+07:00,24.9,90.02317,3.671294,0.1
2023-06-22 06:00:00+07:00,24.9,88.40343,3.219938,0.1
2023-06-22 07:00:00+07:00,25.75,78.12546,3.096837,0.0
2023-06-22 08:00:00+07:00,26.15,75.60023,3.319036,0.0
2023-06-22 09:00:00+07:00,27.15,71.05849,4.829907,0.0
2023-06-22 10:00:00+07:00,27.8,67.77981,4.8965297,0.0
2023-06-22 11:00:00+07:00,28.45,65.46152,5.0142193,0.0
2023-06-22 12:00:00+07:00,29.1,63.427826,4.6938252,0.0
2023-06-22 13:00:00+07:00,29.8,62.045532,7.2805495,0.0
2023-06-22 14:00:00+07:00,31.5,56.989166,9.021574,0.0
2023-06-22 15:00:00+07:00,31.7,54.149754,7.2,0.0
2023-06-22 16:00:00+07:00,31.8,53.678642,6.489992,0.0
2023-06-22 17:00:00+07:00,31.85,53.199295,5.3999996,0.0
2023-06-22 18:00:00+07:00,31.2,55.03175,5.315336,0.0
2023-06-22 19:00:00+07:00,29.45,64.08715,6.696387,0.0
2023-06-22 20:00:00+07:00,28.7,64.91459,5.3517847,0.0
2023-06-22 21:00:00+07:00,27.8,69.45982,4.510787,0.0
2023-06-22 22:00:00+07:00,27.65,69.431435,4.072935,0.0
2023-06-22 23:00:00+07:00,26.1,76.289406,4.5536795,0.0
2023-06-23 00:00:00+07:00,25.6,77.62697,4.452954,0.0
2023-06-23 01:00:00+07:00,25.05,79.96305,4.452954,0.0
2023-06-23 02:00:00+07:00,25.65,74.82758,3.0547013,0.0
2023-06-23 03:00:00+07:00,25.5,75.033745,1.835647,0.0
2023-06-23 04:00:00+07:00,24.1,84.379196,4.39436,0.0
2023-06-23 05:00:00+07:00,23.9,85.13766,4.6102495,0.0
2023-06-23 06:00:00+07:00,24.1,84.379196,3.319036,0.0
2023-06-23 07:00:00+07:00,25.55,77.14523,3.563818,0.0
2023-06-23 08:00:00+07:00,27.25,70.21148,4.198285,0.0
2023-06-23 09:00:00+07:00,28.85,63.5686,5.0142193,0.0
2023-06-23 10:00:00+07:00,30.4,57.252274,4.6800003,0.0
2023-06-23 11:00:00+07:00,31.4,54.075733,7.172949,0.0
2023-06-23 12:00:00+07:00,32.2,52.476448,9.360001,0.0
2023-06-23 13:00:00+07:00,32.6,50.834553,9.178235,0.0
2023-06-23 14:00:00+07:00,33.15,49.893887,8.654986,0.0
2023-06-23 15:00:00+07:00,33.8,48.553864,8.825508,0.0
2023-06-23 16:00:00+07:00,33.85,47.682144,9.826088,0.0
2023-06-23 17:00:00+07:00,33.35,48.140198,2.9024127,0.0
2023-06-23 18:00:00+07:00,31.75,54.494896,2.2768397,0.5
2023-06-23 19:00:00+07:00,30.45,61.99963,6.87779,0.0
2023-06-23 20:00:00+07:00,29.35,69.12143,3.4152596,0.0
2023-06-23 21:00:00+07:00,28.7,74.41707,3.219938,0.0
2023-06-23 22:00:00+07:00,28.0,80.836586,3.6,0.0
2023-06-23 23:00:00+07:00,27.6,79.10248,2.968636,0.0
2023-06-24 00:00:00+07:00,26.8,80.68244,3.7585104,0.0
2023-06-24 01:00:00+07:00,26.3,80.86251,3.4152596,0.0
2023-06-24 02:00:00+07:00,26.5,76.58427,2.2768397,0.0
2023-06-24 03:00:00+07:00,25.45,82.99736,2.0991426,0.0
2023-06-24 04:00:00+07:00,25.75,79.57005,1.4399999,0.0
2023-06-24 05:00:00+07:00,25.0,86.03132,2.2768397,0.0
2023-06-24 06:00:00+07:00,25.05,84.22448,1.5273507,0.0
2023-06-24 07:00:00+07:00,26.8,72.091866,4.3349743,0.1
2023-06-24 08:00:00+07:00,28.0,67.19899,4.6102495,0.0
2023-06-24 09:00:00+07:00,28.5,65.672676,4.896529,0.0
2023-06-24 10:00:00+07:00,29.75,62.03449,4.5536795,0.0
2023-06-24 11:00:00+07:00,31.4,57.66464,6.1305785,0.0
2023-06-24 12:00:00+07:00,29.85,63.977016,7.208994,0.4
2023-06-24 13:00:00+07:00,28.15,75.003685,6.6185193,5.7
2023-06-24 14:00:00+07:00,30.5,66.08157,3.096837,0.5
2023-06-24 15:00:00+07:00,31.0,63.641438,3.319036,0.2
2023-06-24 16:00:00+07:00,31.35,58.005375,7.2359104,0.1
2023-06-24 17:00:00+07:00,30.2,66.42082,7.2805495,1.8
2023-06-24 18:00:00+07:00,29.4,69.971214,5.3999996,0.2
2023-06-24 19:00:00+07:00,29.2,65.416695,1.609969,3.2
2023-06-24 20:00:00+07:00,27.65,71.80276,5.8048253,0.0
2023-06-24 21:00:00+07:00,26.6,76.134224,8.12197,0.0
2023-06-24 22:00:00+07:00,25.9,81.30383,6.4799995,0.1
2023-06-24 23:00:00+07:00,25.25,87.63348,8.089993,0.3
2023-06-25 00:00:00+07:00,24.9,90.02317,3.6,0.1
2023-06-25 01:00:00+07:00,24.6,92.485306,3.096837,0.0
2023-06-25 02:00:00+07:00,24.45,93.319115,4.1046314,0.0
2023-06-25 03:00:00+07:00,24.15,94.15502,3.8939953,0.0
2023-06-25 04:00:00+07:00,24.15,92.181175,3.7064266,0.0
2023-06-25 05:00:00+07:00,24.05,91.61792,2.8799999,0.2
2023-06-25 06:00:00+07:00,24.1,90.79027,3.2599385,0.0
2023-06-25 07:00:00+07:00,25.45,78.80266,2.5959969,0.0
2023-06-25 08:00:00+07:00,25.85,76.95441,1.484318,0.0
2023-06-25 09:00:00+07:00,26.75,73.195175,2.9024127,0.0
2023-06-25 10:00:00+07:00,28.3,67.4647,2.8116899,0.0
2023-06-25 11:00:00+07:00,30.15,62.88367,2.9024127,0.0
2023-06-25 12:00:00+07:00,30.95,60.436066,4.3349743,0.1
2023-06-25 13:00:00+07:00,29.85,64.95664,1.4399999,0.6
2023-06-25 14:00:00+07:00,26.0,88.492714,10.97262,7.7
2023-06-25 15:00:00+07:00,26.7,85.42241,5.7599998,1.2
2023-06-25 16:00:00+07:00,26.6,86.964386,3.96,0.6
2023-06-25 17:00:00+07:00,26.7,88.548996,2.5455842,0.3
2023-06-25 18:00:00+07:00,26.6,88.0127,2.7416782,0.4
2023-06-25 19:00:00+07:00,27.45,83.22688,3.7585104,0.7
2023-06-25 20:00:00+07:00,26.9,86.99149,1.2979984,2.6
2023-06-25 21:00:00+07:00,25.95,91.457054,3.219938,6.7
2023-06-25 22:00:00+07:00,25.9,91.72825,1.835647,1.3
2023-06-25 23:00:00+07:00,25.7,92.822014,1.4399999,0.4
2023-06-26 00:00:00+07:00,25.45,92.8091,2.2768397,0.0
2023-06-26 01:00:00+07:00,25.2,93.91729,2.1897945,0.4
2023-06-26 02:00:00+07:00,24.55,94.172005,3.8268526,0.6
2023-06-26 03:00:00+07:00,24.45,94.16777,2.7416782,5.5
2023-06-26 04:00:00+07:00,24.4,95.30808,1.2979984,0.9
2023-06-26 05:00:00+07:00,24.1,96.74593,2.7416782,2.1
2023-06-26 06:00:00+07:00,24.0,95.00674,3.6,1.4
2023-06-26 07:00:00+07:00,24.55,94.4562,5.154415,1.0
2023-06-26 08:00:00+07:00,25.05,89.76233,4.1046314,0.3
2023-06-26 09:00:00+07:00,25.75,88.4725,3.8939953,0.0
2023-06-26 10:00:00+07:00,27.2,82.452286,3.4152596,0.2
2023-06-26 11:00:00+07:00,28.85,76.70959,2.2768397,0.2
2023-06-26 12:00:00+07:00,29.85,71.758156,5.154415,0.3
2023-06-26 13:00:00+07:00,30.6,66.70183,6.696387,0.4
2023-06-26 14:00:00+07:00,29.95,66.77316,3.6,0.2
2023-06-26 15:00:00+07:00,28.75,71.99715,5.4833565,2.2
2023-06-26 16:00:00+07:00,26.1,88.500755,3.096837,4.2
2023-06-26 17:00:00+07:00,26.05,88.49677,3.319036,0.7
2023-06-26 18:00:00+07:00,26.3,87.98757,3.4152596,0.0
2023-06-26 19:00:00+07:00,26.15,93.95894,2.9024127,0.0
2023-06-26 20:00:00+07:00,25.35,96.19938,4.32,0.0
2023-06-26 21:00:00+07:00,25.0,96.76745,3.96,0.0
2023-06-26 22:00:00+07:00,25.65,94.78302,0.8049845,0.0
2023-06-26 23:00:00+07:00,25.05,94.19312,2.5455842,0.9
2023-06-27 00:00:00+07:00,24.8,90.5621,2.5959969,3.3
2023-06-27 01:00:00+07:00,24.25,92.74664,3.6179552,0.0
2023-06-27 02:00:00+07:00,24.15,93.022644,2.6208394,0.0
2023-06-27 03:00:00+07:00,23.6,96.15025,3.0547013,0.0
2023-06-27 04:00:00+07:00,23.65,95.57129,2.3051248,0.0
2023-06-27 05:00:00+07:00,23.3,97.02033,2.5455842,0.0
2023-06-27 06:00:00+07:00,23.0,97.30875,4.198285,0.0
2023-06-27 07:00:00+07:00,25.2,91.96298,2.4149535,0.0
2023-06-27 08:00:00+07:00,26.75,83.90118,3.8939953,0.3
2023-06-27 09:00:00+07:00,27.85,76.55802,2.3051248,0.3
2023-06-27 10:00:00+07:00,29.15,70.775024,1.2979984,0.0
2023-06-27 11:00:00+07:00,30.25,67.44041,4.8965297,0.0
2023-06-27 12:00:00+07:00,30.8,65.547615,6.989936,0.1
2023-06-27 13:00:00+07:00,29.0,74.01986,5.6920996,3.8
2023-06-27 14:00:00+07:00,30.65,67.316444,8.287822,0.1
2023-06-27 15:00:00+07:00,30.3,65.44495,5.8048253,0.0
2023-06-27 16:00:00+07:00,30.7,62.43228,2.9024127,0.0
2023-06-27 17:00:00+07:00,29.65,68.141556,4.379589,0.0
2023-06-27 18:00:00+07:00,28.9,73.11762,3.671294,0.0
2023-06-27 19:00:00+07:00,28.4,87.642555,4.8965297,0.0
2023-06-27 20:00:00+07:00,26.8,89.888176,3.319036,6.5
2023-06-27 21:00:00+07:00,25.95,92.006,4.73506,1.4
2023-06-27 22:00:00+07:00,25.7,91.716415,2.7416782,0.0
2023-06-27 23:00:00+07:00,24.8,93.61748,4.0249224,0.0
2023-06-28 00:00:00+07:00,25.5,87.12721,3.6,0.0
2023-06-28 01:00:00+07:00,24.4,92.47452,2.8799999,0.0
2023-06-28 02:00:00+07:00,24.3,93.59432,3.2599385,0.0
2023-06-28 03:00:00+07:00,24.1,95.29773,3.6179552,0.0
2023-06-28 04:00:00+07:00,23.9,95.57939,1.9386592,0.0
2023-06-28 05:00:00+07:00,23.65,95.8611,2.9024127,0.0
2023-06-28 06:00:00+07:00,24.0,94.4339,1.1384199,0.0
2023-06-28 07:00:00+07:00,25.25,96.1966,2.1897945,0.0
2023-06-28 08:00:00+07:00,26.75,85.684166,3.096837,0.1
2023-06-28 09:00:00+07:00,26.9,83.91767,2.5455842,0.9
2023-06-28 10:00:00+07:00,27.85,80.57546,2.1897945,0.1
2023-06-28 11:00:00+07:00,28.95,76.495285,2.3051248,0.1
2023-06-28 12:00:00+07:00,29.85,73.05958,4.0249224,0.2
2023-06-28 13:00:00+07:00,28.9,73.11762,5.0142193,6.8
2023-06-28 14:00:00+07:00,27.5,80.53011,4.379589,1.1
2023-06-28 15:00:00+07:00,28.8,77.85888,5.815978,0.0
2023-06-28 16:00:00+07:00,29.75,72.172264,1.835647,0.0
2023-06-28 17:00:00+07:00,29.8,70.46793,3.219938,0.0
2023-06-28 18:00:00+07:00,29.25,76.084656,4.39436,0.0
2023-06-28 19:00:00+07:00,26.7,91.2305,3.319036,0.0
2023-06-28 20:00:00+07:00,26.3,93.96548,3.671294,0.0
2023-06-28 21:00:00+07:00,25.75,94.50426,3.2599385,2.6
2023-06-28 22:00:00+07:00,25.65,95.63559,2.8799999,0.0
2023-06-28 23:00:00+07:00,24.65,94.17623,9.83268,9.2
2023-06-29 00:00:00+07:00,24.65,94.74496,3.671294,0.7
2023-06-29 01:00:00+07:00,24.65,95.030396,1.1384199,0.5
2023-06-29 02:00:00+07:00,24.25,96.74955,2.6208394,0.2
2023-06-29 03:00:00+07:00,24.1,96.45477,1.4399999,0.0
2023-06-29 04:00:00+07:00,24.25,93.59196,1.8,0.0
2023-06-29 05:00:00+07:00,24.2,94.72764,3.219938,0.0
2023-06-29 06:00:00+07:00,24.7,92.212074,1.1384199,0.1
2023-06-29 07:00:00+07:00,25.25,92.79875,3.4152596,0.4
2023-06-29 08:00:00+07:00,25.8,89.81655,2.6208394,1.1
2023-06-29 09:00:00+07:00,26.3,87.98757,3.2399998,0.3
2023-06-29 10:00:00+07:00,26.65,86.96892,1.8,0.2
2023-06-29 11:00:00+07:00,28.6,77.82996,2.9024127,0.2
2023-06-29 12:00:00+07:00,29.95,70.70733,4.3349743,0.1
2023-06-29 13:00:00+07:00,30.95,65.57834,3.2599385,0.0
2023-06-29 14:00:00+07:00,31.5,62.60625,1.835647,0.0
2023-06-29 15:00:00+07:00,31.8,61.734825,5.3517847,0.0
2023-06-29 16:00:00+07:00,31.4,63.534912,6.151683,0.0
2023-06-29 17:00:00+07:00,31.35,63.715866,5.937272,0.0
2023-06-29 18:00:00+07:00,30.7,70.42115,3.396233,0.0
2023-06-29 19:00:00+07:00,29.1,80.2577,4.39436,0.0
2023-06-29 20:00:00+07:00,28.2,81.10422,3.7585104,0.0
2023-06-29 21:00:00+07:00,27.45,83.72682,4.8965297,0.0
2023-06-29 22:00:00+07:00,26.85,84.16472,4.6102495,0.0
2023-06-29 23:00:00+07:00,27.55,78.857635,2.1897945,0.0
2023-06-30 00:00:00+07:00,26.45,87.21209,2.52,0.0
2023-06-30 01:00:00+07:00,26.95,82.17484,1.484318,0.3
2023-06-30 02:00:00+07:00,25.9,88.48464,1.835647,1.1
2023-06-30 03:00:00+07:00,25.75,91.9946,1.8,0.2
2023-06-30 04:00:00+07:00,25.3,95.33881,2.6208394,0.0
2023-06-30 05:00:00+07:00,25.2,95.33537,2.5455842,0.5
2023-06-30 06:00:00+07:00,25.3,92.80133,1.484318,0.2
2023-06-30 07:00:00+07:00,25.95,87.6939,1.4399999,0.5
2023-06-30 08:00:00+07:00,26.7,86.71321,1.4399999,0.3
2023-06-30 09:00:00+07:00,27.5,84.234764,1.1384199,0.1
2023-06-30 10:00:00+07:00,29.45,74.7626,3.219938,0.1
2023-06-30 11:00:00+07:00,29.95,72.858315,2.2768397,0.3
2023-06-30 12:00:00+07:00,30.3,71.40906,4.0249224,0.2
2023-06-30 13:00:00+07:00,30.9,70.2477,3.396233,0.3
2023-06-30 14:00:00+07:00,31.5,67.68525,5.771239,0.2
2023-06-30 15:00:00+07:00,32.85,60.498173,11.440979,0.1
2023-06-30 16:00:00+07:00,30.25,72.043625,13.584932,1.1
2023-06-30 17:00:00+07:00,28.8,73.98681,8.217153,0.0
2023-06-30 18:00:00+07:00,27.35,81.48516,5.7599998,0.0
2023-06-30 19:00:00+07:00,26.05,93.954575,2.16,0.3
2023-06-30 20:00:00+07:00,26.2,94.24126,2.2768397,0.0
2023-06-30 21:00:00+07:00,26.05,96.79225,3.0547013,0.0
2023-06-30 22:00:00+07:00,25.95,97.65627,2.0364676,0.0
2023-06-30 23:00:00+07:00,25.65,96.49488,2.8116899,0.0
2023-07-01 00:00:00+07:00,26.2,95.369194,2.6208394,0.0
2023-07-01 01:00:00+07:00,26.5,89.86674,1.1384199,0.0
2023-07-01 02:00:00+07:00,26.15,90.11115,3.096837,0.0
2023-07-01 03:00:00+07:00,26.95,82.67109,2.4149535,0.0
2023-07-01 04:00:00+07:00,26.55,85.151024,3.6,0.0
2023-07-01 05:00:00+07:00,26.25,87.456635,3.671294,0.0
2023-07-01 06:00:00+07:00,25.45,91.977356,4.3349743,0.0
2023-07-01 07:00:00+07:00,26.45,88.264206,1.8,0.0
2023-07-01 08:00:00+07:00,27.3,79.06104,5.8048253,0.3
2023-07-01 09:00:00+07:00,26.65,85.16123,4.802999,0.0
2023-07-01 10:00:00+07:00,27.75,81.53475,3.2399998,0.0
2023-07-01 11:00:00+07:00,29.7,73.25314,3.9763298,0.1
2023-07-01 12:00:00+07:00,30.75,68.14938,4.5536795,0.1
2023-07-01 13:00:00+07:00,31.4,67.46385,6.792466,0.1
2023-07-01 14:00:00+07:00,31.75,63.800674,6.4096174,0.0
2023-07-01 15:00:00+07:00,32.85,57.829662,4.802999,0.0
2023-07-01 16:00:00+07:00,31.95,60.478214,6.297428,0.0
2023-07-01 17:00:00+07:00,31.05,65.0094,2.9024127,0.0
2023-07-01 18:00:00+07:00,30.35,67.66352,1.484318,0.0
2023-07-01 19:00:00+07:00,28.9,78.1064,5.815978,0.0
2023-07-01 20:00:00+07:00,28.25,82.57604,4.829907,0.0
2023-07-01 21:00:00+07:00,28.0,76.35028,6.3690495,0.0
2023-07-01 22:00:00+07:00,26.95,84.6823,5.1544156,0.0
2023-07-01 23:00:00+07:00,26.1,89.56922,3.6179552,1.0
2023-07-02 00:00:00+07:00,25.95,91.731186,4.0249224,0.2
2023-07-02 01:00:00+07:00,25.3,94.20363,3.5455887,0.7
2023-07-02 02:00:00+07:00,24.8,94.75066,2.52,9.4
2023-07-02 03:00:00+07:00,24.7,95.03221,2.7416782,0.8
2023-07-02 04:00:00+07:00,23.95,95.87019,3.5455887,4.4
2023-07-02 05:00:00+07:00,23.85,94.42783,0.71999997,1.0
2023-07-02 06:00:00+07:00,24.0,95.00674,2.9024127,0.7
2023-07-02 07:00:00+07:00,24.7,90.82967,1.2979984,0.1
2023-07-02 08:00:00+07:00,25.25,88.43193,4.6938257,0.3
2023-07-02 09:00:00+07:00,26.15,86.40204,2.1897945,0.1
2023-07-02 10:00:00+07:00,27.55,81.75497,4.3498964,0.1
2023-07-02 11:00:00+07:00,28.7,77.611694,3.7064266,0.1
2023-07-02 12:00:00+07:00,29.65,73.464424,4.510787,0.1
2023-07-02 13:00:00+07:00,30.4,68.69824,4.1046314,0.1
2023-07-02 14:00:00+07:00,31.05,66.59155,3.563818,0.1
2023-07-02 15:00:00+07:00,31.65,64.55009,5.0528407,0.0
2023-07-02 16:00:00+07:00,29.9,70.48621,5.0142193,1.1
2023-07-02 17:00:00+07:00,29.7,72.59768,3.396233,0.2
2023-07-02 18:00:00+07:00,27.55,83.9887,7.92,5.1
2023-07-02 19:00:00+07:00,27.6,85.76764,10.086427,4.0
2023-07-02 20:00:00+07:00,26.85,84.67179,8.39657,0.0
2023-07-02 21:00:00+07:00,26.3,88.25191,4.0249224,0.0
2023-07-02 22:00:00+07:00,25.9,93.11015,3.7585104,0.1
2023-07-02 23:00:00+07:00,25.95,91.183624,3.6,0.0
2023-07-03 00:00:00+07:00,25.45,94.49231,3.7585104,0.0
2023-07-03 01:00:00+07:00,25.4,93.36486,3.0758414,0.0
2023-07-03 02:00:00+07:00,25.0,94.75831,3.0758414,0.7
2023-07-03 03:00:00+07:00,25.2,95.33537,1.835647,0.4
2023-07-03 04:00:00+07:00,24.7,92.49072,2.9024127,0.5
2023-07-03 05:00:00+07:00,24.45,94.16777,3.0758414,0.4
2023-07-03 06:00:00+07:00,24.05,95.87326,4.5820518,1.5
2023-07-03 07:00:00+07:00,25.4,86.85513,3.319036,0.2
2023-07-03 08:00:00+07:00,26.35,84.11054,6.4096174,0.1
2023-07-03 09:00:00+07:00,25.65,85.3166,7.628263,4.3
2023-07-03 10:00:00+07:00,26.0,87.96233,4.6800003,0.1
2023-07-03 11:00:00+07:00,27.95,80.83023,6.5693827,0.1
2023-07-03 12:00:00+07:00,29.0,73.35506,5.8603754,0.1
2023-07-03 13:00:00+07:00,30.0,70.082214,8.311245,0.1
2023-07-03 14:00:00+07:00,26.85,81.42291,11.966953,6.4
2023-07-03 15:00:00+07:00,27.0,83.42596,8.049845,0.3
2023-07-03 16:00:00+07:00,28.05,78.92721,5.904439,0.1
2023-07-03 17:00:00+07:00,28.15,78.941086,4.198285,0.1
2023-07-03 18:00:00+07:00,26.1,85.8783,2.5959969,3.7
2023-07-03 19:00:00+07:00,26.55,84.38595,7.208994,0.7
2023-07-03 20:00:00+07:00,25.55,90.06907,4.6938252,0.0
2023-07-03 21:00:00+07:00,25.15,92.51503,4.0249224,0.0
2023-07-03 22:00:00+07:00,24.7,94.462234,4.802999,0.0
2023-07-03 23:00:00+07:00,24.25,95.30292,5.4119864,0.0
2023-07-04 00:00:00+07:00,24.5,93.321556,4.5536795,0.0
2023-07-04 01:00:00+07:00,24.75,91.10787,3.0758414,0.0
2023-07-04 02:00:00+07:00,23.8,95.287445,3.6179552,0.0
2023-07-04 03:00:00+07:00,24.15,91.9022,1.2979984,0.1
2023-07-04 04:00:00+07:00,23.25,96.72547,3.4152596,0.0
2023-07-04 05:00:00+07:00,23.7,93.28271,3.5455887,0.0
2023-07-04 06:00:00+07:00,24.15,88.88168,2.52,0.0
2023-07-04 07:00:00+07:00,24.75,85.48493,2.16,0.0
2023-07-04 08:00:00+07:00,25.6,82.76292,8.647496,0.2
2023-07-04 09:00:00+07:00,25.3,85.281044,10.308831,1.1
2023-07-04 10:00:00+07:00,25.25,86.57874,8.0899935,0.6
2023-07-04 11:00:00+07:00,25.8,85.590065,5.6920996,0.2
2023-07-04 12:00:00+07:00,27.8,79.60722,7.69592,0.0
2023-07-04 13:00:00+07:00,28.85,72.669624,8.759178,0.1
2023-07-04 14:00:00+07:00,27.1,80.4781,9.178235,1.2
2023-07-04 15:00:00+07:00,28.7,76.22818,10.636766,0.3
2023-07-04 16:00:00+07:00,27.45,77.66258,14.471821,1.6
2023-07-04 17:00:00+07:00,26.95,83.169914,11.841756,1.2
2023-07-04 18:00:00+07:00,26.05,84.33239,6.4799995,1.6
2023-07-04 19:00:00+07:00,26.4,86.16623,5.4477882,0.7
2023-07-04 20:00:00+07:00,25.2,91.41122,7.9036193,4.9
2023-07-04 21:00:00+07:00,24.4,93.316734,6.3690495,2.0
2023-07-04 22:00:00+07:00,24.55,92.20369,0.5091169,0.5
2023-07-04 23:00:00+07:00,24.4,94.73537,1.835647,0.1
2023-07-05 00:00:00+07:00,24.4,95.595566,1.08,0.0
2023-07-05 01:00:00+07:00,24.2,95.01406,0.5091169,0.1
2023-07-05 02:00:00+07:00,24.0,95.00674,1.9386592,0.0
2023-07-05 03:00:00+07:00,23.8,94.14012,0.8049845,0.1
2023-07-05 04:00:00+07:00,23.6,94.13157,2.0991426,0.0
2023-07-05 05:00:00+07:00,23.15,97.31178,2.7416782,0.0
2023-07-05 06:00:00+07:00,22.9,97.60285,3.671294,0.0
2023-07-05 07:00:00+07:00,24.2,92.46363,2.3051248,0.0
2023-07-05 08:00:00+07:00,25.15,90.3129,2.5455842,0.1
2023-07-05 09:00:00+07:00,26.55,86.439674,3.8268526,0.1
2023-07-05 10:00:00+07:00,27.15,83.6936,5.00128,0.2
2023-07-05 11:00:00+07:00,27.85,80.81743,5.692099,0.1
